-0.030832465000000253,-0.011902709999999928,-0.054906050000000373,2.0385000000039399e-05,8.9145000000068197e-05,-0.0012531699999999979
0.011797534999999748,0.032673290000000049,0.077841949999999716,0.0020953850000000329,0.00051414500000004915,0.0021638299999999916
0.036511534999999762,-0.019568709999999934,-0.052047050000000317,-0.0004016149999999663,0.00045014500000006841,-0.0015251700000000062
0.007731534999999734,0.028745290000000034,0.1103809499999997,-0.00055861499999998454,-0.00033285499999993751,0.001762829999999993
-0.0093394650000002688,-0.018384709999999971,-0.072790050000000384,5.6385000000019891e-05,-0.00058485499999993973,-0.0012981700000000013
0.0021125349999997489,0.013011290000000064,0.096152949999999682,0.0021353850000000174,-1.2854999999950545e-05,0.0018588299999999919
-0.022020465000000267,-0.029038709999999968,-0.062833050000000279,-0.0013606149999999817,0.00093114500000004985,-0.0015951700000000069
-0.0061994650000002371,0.031296290000000032,0.11580894999999969,0.0011453850000000265,0.00068614500000005463,0.0022378299999999962
-0.0077824650000002382,-0.01590370999999996,-0.044576050000000311,-7.6614999999974343e-05,-0.00098985499999992843,-0.0014861700000000089
-0.012994465000000233,0.023700290000000068,0.098552949999999639,-0.0004606149999999698,0.00014314500000006669,0.0020408299999999935
0.032387534999999745,-0.0052927099999999783,-0.051218050000000348,0.00021238500000003713,-0.0013178549999999511,-0.0014671700000000037
0.0023105349999997249,0.016396290000000036,0.1260759499999996,-0.00055461499999998054,-0.00031185499999994426,0.001651829999999993
-0.019684465000000262,-0.016381709999999938,-0.057854050000000323,0.00039538500000002585,0.00041714500000006316,-0.001605170000000003
0.023177534999999749,0.027666290000000038,0.12016794999999969,0.0020493850000000147,-0.00041485499999993625,0.0023408300000000021
-0.037114465000000263,-0.015738709999999934,-0.053477050000000359,-0.0016336149999999772,0.00038714500000006091,-0.0019881699999999974
0.025569534999999755,0.035397290000000053,0.13389294999999968,0.0004863850000000336,-0.0019298549999999526,0.0019778299999999999
-0.030050465000000248,-0.0094407099999999633,-0.05299205000000029,-0.0019946149999999774,-0.0015828549999999386,-0.0016881700000000027
0.0026725349999997539,0.015430290000000069,0.14156594999999961,0.001424385000000028,0.00017414500000006994,0.0022608299999999915
-0.013919465000000242,-0.017793709999999963,-0.058695050000000304,0.00013438500000001463,0.0009031450000000496,-0.0014421700000000065
