3.350000000000000200e-01,-4.873850000000000101e-04
3.400000000000000244e-01,-1.528384999999999943e-03
3.450000000000000289e-01,-5.763850000000000050e-04
3.500000000000000333e-01,2.386149999999000008e-04
3.549999999999999822e-01,-6.083850000000000239e-04
3.599999999999999867e-01,-1.246385000000000028e-03
3.649999999999999911e-01,-6.903849999999999570e-04
3.699999999999999956e-01,-1.307385000000000101e-03
3.750000000000000000e-01,-6.013849999999999621e-04
3.800000000000000044e-01,-1.425384999999999933e-03
3.850000000000000089e-01,-4.573849999999999856e-04
3.900000000000000133e-01,4.966149999998999837e-04
3.950000000000000178e-01,-2.343850000000000133e-04
4.000000000000000222e-01,-1.455385000000000012e-03
4.050000000000000266e-01,1.794614999999900092e-03
4.100000000000000311e-01,-2.096385000000000089e-03
4.150000000000000355e-01,-2.813849999999999902e-04
4.199999999999999845e-01,-2.255384999999999942e-03
4.249999999999999889e-01,-3.113850000000000146e-04
4.299999999999999933e-01,-1.651385000000000006e-03
4.349999999999999978e-01,-5.673850000000000031e-04
4.400000000000000022e-01,-1.674385000000000023e-03
4.450000000000000067e-01,-5.353849999999999842e-04
4.500000000000000111e-01,-1.530384999999999992e-03
4.550000000000000155e-01,-6.223850000000000389e-04
4.600000000000000200e-01,-1.679385000000000036e-03
4.650000000000000244e-01,-4.553849999999999912e-04
4.700000000000000289e-01,-1.719384999999999924e-03
4.750000000000000333e-01,-3.753849999999999982e-04
4.799999999999999822e-01,2.786149999998999973e-04
4.849999999999999867e-01,-1.091385000000000055e-03
4.899999999999999911e-01,3.916149999998999793e-04
4.949999999999999956e-01,-5.503850000000000235e-04
5.000000000000000000e-01,-1.600384999999999959e-03
5.050000000000000044e-01,-7.813850000000000006e-04
5.100000000000000089e-01,-2.350384999999999974e-03
5.150000000000000133e-01,-5.913850000000000443e-04
5.200000000000000178e-01,-1.589385000000000017e-03
5.250000000000000222e-01,-6.838500000003189250e-05
5.300000000000000266e-01,2.306149999998999961e-04
5.350000000000000311e-01,9.016149999998999617e-04
5.400000000000000355e-01,-1.576385000000000026e-03
5.450000000000000400e-01,-8.283849999999999504e-04
5.500000000000000444e-01,-1.887385000000000104e-03
5.550000000000000488e-01,1.729614999999899922e-03
5.600000000000000533e-01,-7.038500000003389268e-05
5.650000000000000577e-01,1.453614999999899935e-03
5.700000000000000622e-01,-1.692385000000000026e-03
5.750000000000000666e-01,-8.193849999999999485e-04
5.799999999999999600e-01,3.266149999999000257e-04
5.849999999999999645e-01,-2.583849999999999732e-04
5.899999999999999689e-01,-2.126385000000000167e-03
5.949999999999999734e-01,-4.433850000000000248e-04
5.999999999999999778e-01,7.261499999997034216e-05
6.049999999999999822e-01,1.187614999999899975e-03
6.099999999999999867e-01,2.606149999998999935e-04
6.149999999999999911e-01,-4.813850000000000269e-04
6.199999999999999956e-01,-1.854385000000000061e-03
6.250000000000000000e-01,-9.453849999999999754e-04
6.300000000000000044e-01,-1.318385000000000043e-03
6.350000000000000089e-01,-1.054384999999999914e-03
6.400000000000000133e-01,-1.820385000000000102e-03
6.450000000000000178e-01,-1.231384999999999988e-03
6.500000000000000222e-01,5.186149999998999763e-04
6.550000000000000266e-01,-7.153850000000000226e-04
6.600000000000000311e-01,6.786149999998999623e-04
6.650000000000000355e-01,-4.743850000000000193e-04
6.700000000000000400e-01,-1.362385000000000028e-03
6.750000000000000444e-01,-4.753849999999999894e-04
6.800000000000000488e-01,-1.219384999999999913e-03
6.850000000000000533e-01,1.114614999999900043e-03
6.900000000000000577e-01,-1.516385000000000085e-03
6.950000000000000622e-01,-4.433850000000000248e-04
7.000000000000000666e-01,2.736149999998999842e-04
7.049999999999999600e-01,1.342614999999899947e-03
7.099999999999999645e-01,5.826149999999000141e-04
7.149999999999999689e-01,-5.893849999999999957e-04
7.199999999999999734e-01,-1.348384999999999905e-03
7.249999999999999778e-01,-6.023849999999999864e-04
7.299999999999999822e-01,-1.627385000000000073e-03
7.349999999999999867e-01,3.046149999998999788e-04
7.399999999999999911e-01,-1.466384999999999954e-03
7.449999999999999956e-01,1.095614999999899907e-03
7.500000000000000000e-01,-1.501385000000000046e-03
7.550000000000000044e-01,-4.843849999999999914e-04
7.600000000000000089e-01,-1.784385000000000094e-03
7.650000000000000133e-01,1.180614999999899913e-03
7.700000000000000178e-01,-1.521385000000000098e-03
7.750000000000000222e-01,1.345614999999899912e-03
7.800000000000000266e-01,6.916149999998999530e-04
7.850000000000000311e-01,-4.353849999999999929e-04
7.900000000000000355e-01,-1.224384999999999927e-03
7.950000000000000400e-01,-7.093849999999999852e-04
8.000000000000000444e-01,-1.708384999999999982e-03
8.050000000000000488e-01,-7.713849999999999743e-04
8.100000000000000533e-01,3.896149999998999849e-04
8.150000000000000577e-01,-6.083850000000000239e-04
8.200000000000000622e-01,4.916149999998999705e-04
8.250000000000000666e-01,1.252614999999899928e-03
8.300000000000000711e-01,-1.179385000000000025e-03
8.349999999999999645e-01,-5.743849999999999564e-04
8.399999999999999689e-01,-1.819384999999999969e-03
8.449999999999999734e-01,1.389614999999899897e-03
8.499999999999999778e-01,-2.335385000000000152e-03
8.549999999999999822e-01,-6.963849999999999945e-04
8.599999999999999867e-01,-1.585384999999999919e-03
8.649999999999999911e-01,-1.433849999999999968e-04
8.699999999999999956e-01,-1.504385000000000010e-03
8.750000000000000000e-01,-5.833849999999999583e-04
8.800000000000000044e-01,-1.861384999999999906e-03
8.850000000000000089e-01,-5.553850000000000366e-04
8.900000000000000133e-01,3.706149999999000110e-04
8.950000000000000178e-01,-6.513849999999999849e-04
9.000000000000000222e-01,4.806149999998999742e-04
9.050000000000000266e-01,7.136149999999000541e-04
9.100000000000000311e-01,-1.852385000000000012e-03
9.150000000000000355e-01,-6.603849999999999868e-04
9.200000000000000400e-01,-1.871384999999999932e-03
9.250000000000000444e-01,-3.013849999999999884e-04
9.300000000000000488e-01,-1.692385000000000026e-03
9.350000000000000533e-01,1.162614999999899909e-03
9.400000000000000577e-01,-1.038384999999999959e-03
9.450000000000000622e-01,1.231614999999899960e-03
9.500000000000000666e-01,5.066149999999000099e-04
9.550000000000000711e-01,-4.603850000000000043e-04
9.599999999999999645e-01,-1.811384999999999992e-03
9.649999999999999689e-01,-9.753850000000000540e-04
9.699999999999999734e-01,-1.627385000000000073e-03
9.749999999999999778e-01,1.334614999999899970e-03
9.799999999999999822e-01,9.326149999998999563e-04
9.849999999999999867e-01,9.696149999998999883e-04
9.899999999999999911e-01,7.346149999999000224e-04
9.949999999999999956e-01,-5.613849999999999656e-04
1.000000000000000000e+00,-1.499384999999999997e-03
1.005000000000000115e+00,-3.823850000000000057e-04
1.010000000000000009e+00,-2.012385000000000215e-03
1.015000000000000124e+00,-8.993850000000000499e-04
1.020000000000000018e+00,-1.350384999999999953e-03
1.024999999999999911e+00,-1.843849999999999905e-04
1.030000000000000027e+00,8.256149999998999576e-04
1.034999999999999920e+00,-5.383849999999999487e-04
1.040000000000000036e+00,-1.476384999999999980e-03
1.044999999999999929e+00,-5.753849999999999807e-04
1.050000000000000044e+00,-1.188384999999999919e-03
1.054999999999999938e+00,-8.243849999999999616e-04
1.060000000000000053e+00,-1.789385000000000107e-03
1.064999999999999947e+00,-9.313849999999999603e-04
1.070000000000000062e+00,-1.156385000000000008e-03
1.074999999999999956e+00,-8.573850000000000048e-04
1.080000000000000071e+00,-1.183384999999999906e-03
1.084999999999999964e+00,-7.053849999999999964e-04
1.090000000000000080e+00,-1.551384999999999960e-03
1.094999999999999973e+00,1.287614999999900020e-03
1.100000000000000089e+00,-1.752384999999999967e-03
1.104999999999999982e+00,1.579614999999899962e-03
1.110000000000000098e+00,2.366149999999000064e-04
1.114999999999999991e+00,1.405614999999900069e-03
1.120000000000000107e+00,5.666149999998999504e-04
1.125000000000000000e+00,-3.423850000000000092e-04
1.130000000000000115e+00,-1.205385000000000007e-03
1.135000000000000009e+00,-5.523849999999999637e-04
1.140000000000000124e+00,-1.562384999999999902e-03
1.145000000000000018e+00,-8.053850000000000418e-04
1.150000000000000133e+00,3.846149999999000260e-04
1.155000000000000027e+00,1.395614999999900043e-03
1.159999999999999920e+00,1.476149999999000115e-04
1.165000000000000036e+00,-3.453849999999999737e-04
1.169999999999999929e+00,-1.357385000000000015e-03
1.175000000000000044e+00,-5.883849999999999714e-04
1.179999999999999938e+00,7.096149999998999569e-04
1.185000000000000053e+00,-5.523849999999999637e-04
1.189999999999999947e+00,7.336149999998999981e-04
1.195000000000000062e+00,1.475614999999900036e-03
1.199999999999999956e+00,1.346149999998999937e-04
1.205000000000000071e+00,1.048614999999899957e-03
1.209999999999999964e+00,-1.500384999999999913e-03
1.215000000000000080e+00,-1.067384999999999905e-03
1.219999999999999973e+00,-8.643849999999999581e-04
1.225000000000000089e+00,-6.363850000000000539e-04
1.229999999999999982e+00,-1.873384999999999981e-03
1.235000000000000098e+00,-3.513850000000000111e-04
1.239999999999999991e+00,-9.533849999999999530e-04
1.245000000000000107e+00,-1.025384999999999968e-03
1.250000000000000000e+00,-7.783850000000000361e-04
1.255000000000000115e+00,-9.933850000000000579e-04
1.260000000000000009e+00,-1.286384999999999916e-03
1.265000000000000124e+00,-6.173850000000000258e-04
1.270000000000000018e+00,-1.550385000000000044e-03
1.275000000000000133e+00,-2.763849999999999770e-04
1.280000000000000027e+00,-1.286384999999999916e-03
1.284999999999999920e+00,1.386614999999899933e-03
1.290000000000000036e+00,-1.552385000000000093e-03
1.294999999999999929e+00,-5.983849999999999976e-04
1.300000000000000044e+00,-1.407384999999999929e-03
1.304999999999999938e+00,-1.166385000000000035e-03
1.310000000000000053e+00,3.456149999998999996e-04
1.314999999999999947e+00,-8.683849999999999469e-04
1.320000000000000062e+00,5.496149999998999709e-04
1.324999999999999956e+00,1.027614999999899989e-03
1.330000000000000071e+00,-1.067384999999999905e-03
1.334999999999999964e+00,-8.923849999999999881e-04
1.340000000000000080e+00,-7.973849999999999558e-04
1.344999999999999973e+00,-1.111385000000000107e-03
1.350000000000000089e+00,-9.513850000000000128e-04
1.354999999999999982e+00,-7.843849999999999651e-04
1.360000000000000098e+00,-1.547385000000000080e-03
1.364999999999999991e+00,1.585614999999900108e-03
1.370000000000000107e+00,5.196149999999000006e-04
1.375000000000000000e+00,7.976149999999000359e-04
1.380000000000000115e+00,-8.983850000000000256e-04
1.385000000000000009e+00,-5.633850000000000142e-04
1.390000000000000124e+00,-8.033849999999999932e-04
1.395000000000000018e+00,-7.653850000000000453e-04
1.400000000000000133e+00,-1.314384999999999946e-03
1.405000000000000027e+00,-9.363849999999999734e-04
1.409999999999999920e+00,6.456149999999000275e-04
1.415000000000000036e+00,-6.803850000000000392e-04
1.419999999999999929e+00,8.046149999998999892e-04
1.425000000000000044e+00,-8.893850000000000236e-04
1.429999999999999938e+00,-1.292385000000000062e-03
1.435000000000000053e+00,-9.053849999999999789e-04
1.439999999999999947e+00,-1.391384999999999974e-03
1.445000000000000062e+00,1.487614999999899894e-03
1.449999999999999956e+00,-1.315385000000000078e-03
1.455000000000000071e+00,1.241614999999899986e-03
1.459999999999999964e+00,1.062614999999900080e-03
1.465000000000000080e+00,7.756149999999000432e-04
1.469999999999999973e+00,-9.983850000000000710e-04
1.475000000000000089e+00,-4.153849999999999947e-04
1.479999999999999982e+00,2.566149999999000047e-04
1.485000000000000098e+00,-7.573849999999999593e-04
1.489999999999999991e+00,-4.973850000000000363e-04
1.495000000000000107e+00,-1.069384999999999954e-03
1.500000000000000000e+00,7.876149999999000097e-04
1.505000000000000115e+00,-1.521385000000000098e-03
1.510000000000000009e+00,2.916149999998999881e-04
1.515000000000000124e+00,-6.863849999999999682e-04
1.520000000000000018e+00,-9.473850000000000240e-04
1.525000000000000133e+00,-6.203849999999999903e-04
1.530000000000000027e+00,-1.683384999999999916e-03
1.535000000000000142e+00,-7.163850000000000469e-04
1.540000000000000036e+00,3.926149999999000036e-04
1.544999999999999929e+00,-9.323849999999999846e-04
1.550000000000000044e+00,-1.415384999999999907e-03
1.554999999999999938e+00,-4.463849999999999893e-04
1.560000000000000053e+00,-1.389384999999999926e-03
1.564999999999999947e+00,1.123614999999899937e-03
1.570000000000000062e+00,-1.158385000000000057e-03
1.574999999999999956e+00,7.676149999998999572e-04
1.580000000000000071e+00,-1.195384999999999981e-03
1.584999999999999964e+00,-1.476384999999999980e-03
1.590000000000000080e+00,-1.411385000000000027e-03
1.594999999999999973e+00,1.056614999999899935e-03
1.600000000000000089e+00,-9.503849999999999885e-04
1.604999999999999982e+00,-9.763849999999999699e-04
1.610000000000000098e+00,-1.066384999999999989e-03
1.614999999999999991e+00,1.993614999999900050e-03
1.620000000000000107e+00,-1.594385000000000030e-03
1.625000000000000000e+00,1.196614999999900085e-03
1.630000000000000115e+00,-8.473849999999999785e-04
1.635000000000000009e+00,-1.014385000000000026e-03
1.640000000000000124e+00,-7.553850000000000191e-04
1.645000000000000018e+00,-7.673849999999999855e-04
1.650000000000000133e+00,-1.021385000000000088e-03
1.655000000000000027e+00,-8.163849999999999840e-04
1.660000000000000142e+00,-9.083850000000000518e-04
1.665000000000000036e+00,1.122614999999900021e-03
1.669999999999999929e+00,-1.140385000000000053e-03
1.675000000000000044e+00,-8.303849999999999990e-04
1.679999999999999938e+00,-4.013849999999999797e-04
1.685000000000000053e+00,1.254614999999899977e-03
1.689999999999999947e+00,-1.372385000000000055e-03
1.695000000000000062e+00,-7.413850000000000041e-04
1.699999999999999956e+00,-1.436385000000000092e-03
1.705000000000000071e+00,-3.973849999999999908e-04
1.709999999999999964e+00,-1.032385000000000030e-03
1.715000000000000080e+00,8.636149999999000139e-04
1.719999999999999973e+00,-1.585384999999999919e-03
1.725000000000000089e+00,2.761499999998084931e-05
1.729999999999999982e+00,-1.282385000000000035e-03
1.735000000000000098e+00,-9.323849999999999846e-04
1.739999999999999991e+00,-9.723849999999999811e-04
1.745000000000000107e+00,-1.482384999999999909e-03
1.750000000000000000e+00,-1.289385000000000097e-03
1.755000000000000115e+00,-6.333849999999999810e-04
1.760000000000000009e+00,-8.073849999999999820e-04
1.765000000000000124e+00,-7.403849999999999798e-04
1.770000000000000018e+00,6.986149999999000148e-04
1.775000000000000133e+00,-8.603849999999999693e-04
1.780000000000000027e+00,-1.193384999999999932e-03
1.785000000000000142e+00,-1.100384999999999948e-03
1.790000000000000036e+00,-8.383849999999999766e-04
1.794999999999999929e+00,-2.693850000000000237e-04
1.800000000000000044e+00,9.666149999999000238e-04
1.804999999999999938e+00,-4.543850000000000211e-04
1.810000000000000053e+00,9.066149999998999749e-04
1.814999999999999947e+00,-5.633850000000000142e-04
1.820000000000000062e+00,-1.383384999999999997e-03
1.824999999999999956e+00,-1.339385000000000011e-03
1.830000000000000071e+00,5.936149999998999562e-04
1.834999999999999964e+00,-9.053849999999999789e-04
1.840000000000000080e+00,-7.313849999999999778e-04
1.844999999999999973e+00,-3.783850000000000169e-04
1.850000000000000089e+00,-5.673850000000000031e-04
1.854999999999999982e+00,-8.963849999999999769e-04
1.860000000000000098e+00,-7.193850000000000114e-04
1.864999999999999991e+00,-4.003850000000000096e-04
1.870000000000000107e+00,-1.247384999999999943e-03
1.875000000000000000e+00,-5.963849999999999490e-04
1.880000000000000115e+00,-1.318385000000000043e-03
1.885000000000000009e+00,-6.213850000000000146e-04
1.890000000000000124e+00,9.616149999999000107e-04
1.895000000000000018e+00,-6.053849999999999509e-04
1.900000000000000133e+00,1.350614999999899925e-03
1.905000000000000027e+00,-9.623849999999999549e-04
1.910000000000000142e+00,-1.399384999999999952e-03
1.915000000000000036e+00,-8.213849999999999971e-04
1.919999999999999929e+00,3.946149999998999980e-04
1.925000000000000044e+00,-7.633849999999999967e-04
1.929999999999999938e+00,1.163614999999900042e-03
1.935000000000000053e+00,-1.076385000000000015e-03
1.939999999999999947e+00,-9.363849999999999734e-04
1.945000000000000062e+00,8.216149999998999687e-04
1.949999999999999956e+00,-6.693849999999999887e-04
1.955000000000000071e+00,1.361614999999900084e-03
1.959999999999999964e+00,-2.463850000000000068e-04
1.965000000000000080e+00,1.139614999999899892e-03
1.969999999999999973e+00,7.936149999999000471e-04
1.975000000000000089e+00,1.082614999999899916e-03
1.979999999999999982e+00,2.666149999998999767e-04
1.985000000000000098e+00,-9.273849999999999715e-04
1.989999999999999991e+00,-8.283849999999999504e-04
1.995000000000000107e+00,-4.173849999999999891e-04
2.000000000000000000e+00,-7.023850000000000319e-04
2.004999999999999893e+00,-6.813849999999999551e-04
2.010000000000000231e+00,6.056149999999000310e-04
2.015000000000000124e+00,1.291614999999899900e-03
2.020000000000000018e+00,5.326149999998999914e-04
2.024999999999999911e+00,-8.453850000000000383e-04
2.030000000000000249e+00,-7.133849999999999740e-04
2.035000000000000142e+00,-8.913849999999999638e-04
2.040000000000000036e+00,-1.166385000000000035e-03
2.044999999999999929e+00,-3.643850000000000019e-04
2.049999999999999822e+00,-7.813850000000000006e-04
2.055000000000000160e+00,1.436614999999900064e-03
2.060000000000000053e+00,1.255614999999899893e-03
2.064999999999999947e+00,-1.059384999999999927e-03
2.069999999999999840e+00,-1.076385000000000015e-03
2.075000000000000178e+00,-8.483850000000000028e-04
2.080000000000000071e+00,-4.443849999999999949e-04
2.084999999999999964e+00,1.019614999999900011e-03
2.089999999999999858e+00,-6.233849999999999548e-04
2.095000000000000195e+00,1.161614999999899993e-03
2.100000000000000089e+00,1.318614999999900015e-03
2.104999999999999982e+00,-5.613849999999999656e-04
2.109999999999999876e+00,-2.513850000000000199e-04
2.115000000000000213e+00,-8.953849999999999526e-04
2.120000000000000107e+00,-7.663849999999999612e-04
2.125000000000000000e+00,-8.893850000000000236e-04
2.129999999999999893e+00,-1.363384999999999944e-03
2.135000000000000231e+00,1.422614999999899940e-03
2.140000000000000124e+00,-1.516385000000000085e-03
2.145000000000000018e+00,1.440614999999899944e-03
2.149999999999999911e+00,-9.473850000000000240e-04
2.155000000000000249e+00,-1.833849999999999933e-04
2.160000000000000142e+00,-7.233850000000000002e-04
2.165000000000000036e+00,-6.823849999999999794e-04
2.169999999999999929e+00,-8.583850000000000291e-04
2.175000000000000266e+00,1.200614999999899965e-03
2.180000000000000160e+00,-5.153850000000000401e-04
2.185000000000000053e+00,-2.703849999999999938e-04
2.189999999999999947e+00,2.614999999983602663e-06
2.194999999999999840e+00,-6.673850000000000485e-04
2.200000000000000178e+00,-1.453849999999999912e-04
2.205000000000000071e+00,-4.983849999999999522e-04
2.209999999999999964e+00,-1.046384999999999937e-03
2.214999999999999858e+00,-3.303849999999999886e-04
2.220000000000000195e+00,-7.063850000000000207e-04
2.225000000000000089e+00,1.245614999999900083e-03
2.229999999999999982e+00,1.135614999999900012e-03
2.234999999999999876e+00,-4.353849999999999929e-04
2.240000000000000213e+00,-2.853849999999999790e-04
2.245000000000000107e+00,-1.623849999999999979e-04
2.250000000000000000e+00,-6.923850000000000057e-04
2.254999999999999893e+00,-5.943850000000000088e-04
2.260000000000000231e+00,-6.463849999999999717e-04
2.265000000000000124e+00,7.614999999960846685e-06
2.270000000000000018e+00,-1.853849999999999877e-04
2.274999999999999911e+00,-7.713849999999999743e-04
2.280000000000000249e+00,-5.583850000000000011e-04
2.285000000000000142e+00,-2.793849999999999958e-04
2.290000000000000036e+00,-5.533849999999999880e-04
2.294999999999999929e+00,-3.263849999999999998e-04
2.300000000000000266e+00,-7.163850000000000469e-04
2.305000000000000160e+00,1.743614999999900045e-03
2.310000000000000053e+00,1.633614999999899974e-03
2.314999999999999947e+00,5.061499999997609578e-05
2.319999999999999840e+00,4.296149999998999814e-04
2.325000000000000178e+00,1.652614999999899893e-03
2.330000000000000071e+00,-1.438500000003340054e-05
2.334999999999999964e+00,-3.038500000002164469e-05
2.339999999999999858e+00,-3.883849999999999889e-04
2.345000000000000195e+00,-1.943849999999999897e-04
2.350000000000000089e+00,1.778614999999899920e-03
2.354999999999999982e+00,-5.033849999999999653e-04
2.359999999999999876e+00,1.866149999999000108e-04
2.365000000000000213e+00,-5.338500000001689116e-05
2.370000000000000107e+00,-3.385000000022397447e-06
2.375000000000000000e+00,-1.963850000000000112e-04
2.379999999999999893e+00,2.023614999999900129e-03
2.385000000000000231e+00,2.996149999999000199e-04
2.390000000000000124e+00,1.618614999999899934e-03
2.395000000000000018e+00,1.412614999999899914e-03
2.399999999999999911e+00,1.395614999999900043e-03
2.405000000000000249e+00,2.126149999998999923e-04
2.410000000000000142e+00,-5.283850000000000309e-04
2.415000000000000036e+00,-1.553849999999999904e-04
2.419999999999999929e+00,2.766149999999000029e-04
2.425000000000000266e+00,2.044614999999899881e-03
2.430000000000000160e+00,2.046614999999900146e-03
2.435000000000000053e+00,-9.733850000000000054e-04
2.439999999999999947e+00,-3.038500000002164469e-05
2.444999999999999840e+00,-4.343850000000000228e-04
2.450000000000000178e+00,-1.943849999999999897e-04
2.455000000000000071e+00,-3.138500000002264478e-05
2.459999999999999964e+00,-6.203849999999999903e-04
2.464999999999999858e+00,1.706149999999000014e-04
2.470000000000000195e+00,2.646149999998999823e-04
2.475000000000000089e+00,-6.943849999999999459e-04
2.479999999999999982e+00,3.856149999998999961e-04
2.484999999999999876e+00,-3.533850000000000055e-04
2.490000000000000213e+00,-2.513850000000000199e-04
2.495000000000000107e+00,-8.093850000000000306e-04
2.500000000000000000e+00,2.066149999999000091e-04
2.504999999999999893e+00,-1.113850000000000051e-04
2.510000000000000231e+00,-6.173850000000000258e-04
2.515000000000000124e+00,-7.703849999999999500e-04
2.520000000000000018e+00,-3.293850000000000185e-04
2.524999999999999911e+00,-2.073850000000000075e-04
2.530000000000000249e+00,6.156149999998999488e-04
2.535000000000000142e+00,-8.938500000002515234e-05
2.540000000000000036e+00,9.661499999996658872e-05
2.544999999999999929e+00,-3.103849999999999903e-04
2.550000000000000266e+00,2.326149999998999905e-04
2.555000000000000160e+00,-5.633850000000000142e-04
2.560000000000000053e+00,3.236149999999000069e-04
2.564999999999999947e+00,-4.038500000003164558e-05
2.569999999999999840e+00,-6.563849999999999980e-04
2.575000000000000178e+00,-4.385000000023397959e-06
2.580000000000000071e+00,-2.393849999999999993e-04
2.584999999999999964e+00,-5.238500000001589108e-05
2.589999999999999858e+00,6.861499999996634180e-05
2.595000000000000195e+00,2.936149999998999825e-04
2.600000000000000089e+00,-1.638500000003539903e-05
2.604999999999999982e+00,-4.643849999999999931e-04
2.609999999999999876e+00,2.404614999999899957e-03
2.615000000000000213e+00,1.541614999999899906e-03
2.620000000000000107e+00,1.826149999998999949e-04
2.625000000000000000e+00,1.501614999999900018e-03
2.629999999999999893e+00,6.666149999998999959e-04
2.635000000000000231e+00,-1.613850000000000007e-04
2.640000000000000124e+00,3.636149999999000034e-04
2.645000000000000018e+00,-2.773850000000000014e-04
2.649999999999999911e+00,-3.438500000002564505e-05
2.655000000000000249e+00,2.676149999999000010e-04
2.660000000000000142e+00,1.236149999998999974e-04
2.665000000000000036e+00,1.950614999999899981e-03
2.669999999999999929e+00,2.145614999999899842e-03
2.675000000000000266e+00,-1.163850000000000046e-04
2.680000000000000160e+00,3.326149999999000089e-04
2.685000000000000053e+00,5.386149999999000288e-04
2.689999999999999947e+00,2.161499999997484878e-05
2.694999999999999840e+00,2.636149999999000122e-04
2.700000000000000178e+00,1.896149999999000024e-04
2.705000000000000071e+00,-2.743849999999999826e-04
2.709999999999999964e+00,7.506149999998999777e-04
2.714999999999999858e+00,1.986614999999899989e-03
2.720000000000000195e+00,-9.438500000003012568e-05
2.725000000000000089e+00,1.446149999998999928e-04
2.729999999999999982e+00,2.503614999999900087e-03
2.734999999999999876e+00,2.946149999999000068e-04
2.740000000000000213e+00,5.176149999998999520e-04
2.745000000000000107e+00,-2.253850000000000113e-04
2.750000000000000000e+00,2.846614999999900076e-03
2.754999999999999893e+00,1.745614999999900094e-03
2.760000000000000231e+00,6.116149999998999600e-04
2.765000000000000124e+00,2.338614999999899871e-03
2.770000000000000018e+00,2.246149999999000129e-04
2.774999999999999911e+00,3.856149999998999961e-04
2.780000000000000249e+00,4.936149999999000192e-04
2.785000000000000142e+00,1.775614999999899956e-03
2.790000000000000036e+00,1.201614999999900098e-03
2.794999999999999929e+00,3.461499999996009436e-05
2.800000000000000266e+00,4.256149999998999926e-04
2.805000000000000160e+00,-4.783850000000000081e-04
2.810000000000000053e+00,3.226149999998999826e-04
2.814999999999999947e+00,3.361499999998684984e-05
2.819999999999999840e+00,7.186149999998999588e-04
2.825000000000000178e+00,3.596149999999000146e-04
2.830000000000000071e+00,2.841614999999899846e-03
